1,https://google.com
2,https://www.google.com
3,https://microsoft.com
4,https://data.microsoft.com
5,https://events.data.microsoft.com
6,https://safebrowsing.googleapis.com
7,https://live.com
8,https://doubleclick.net
9,https://g.doubleclick.net
10,https://windowsupdate.com
11,https://clientservices.googleapis.com
12,https://ctldl.windowsupdate.com
13,https://netflix.com
14,https://googleusercontent.com
15,https://apple.com
16,https://play.google.com
17,https://google-analytics.com
18,https://cloud.netflix.com
19,https://prod.cloud.netflix.com
20,https://www.googleapis.com
21,https://ftl.netflix.com
22,https://microsoftonline.com
23,https://settings-win.data.microsoft.com
24,https://login.microsoftonline.com
25,https://prod.ftl.netflix.com
26,https://bing.com
27,https://amazonaws.com
28,https://www.google-analytics.com
29,https://officeapps.live.com
30,https://facebook.com
31,https://nrdp.prod.cloud.netflix.com
32,https://office.com
33,https://update.googleapis.com
34,https://googleads.g.doubleclick.net
35,https://self.events.data.microsoft.com
36,https://office365.com
37,https://fonts.googleapis.com
38,https://digicert.com
39,https://icloud.com
40,https://mp.microsoft.com
41,https://youtube.com
42,https://nrdp-ipv6.prod.ftl.netflix.com
43,https://outlook.office365.com
44,https://skype.com
45,https://mtalk.google.com
46,https://googletagmanager.com
47,https://www.googletagmanager.com
48,https://netflix.net
49,https://partner.netflix.net
50,https://prod.partner.netflix.net
51,https://preapp.prod.partner.netflix.net
52,https://lencr.org
53,https://teams.microsoft.com
54,https://itunes.apple.com
55,https://office.net
56,https://akadns.net
57,https://akamaiedge.net
58,https://ocsp.digicert.com
59,https://clients4.google.com
60,https://optimizationguide-pa.googleapis.com
61,https://nexusrules.officeapps.live.com
62,https://ls.apple.com
63,https://com.akadns.net
64,https://apple-dns.net
65,https://lh3.googleusercontent.com
66,https://content-autofill.googleapis.com
67,https://fe.apple-dns.net
68,https://www.bing.com
69,https://msn.com
70,https://outlook.office.com
71,https://dsp.mp.microsoft.com
72,https://adservice.google.com
73,https://www.youtube.com
74,https://smartscreen.microsoft.com
75,https://edge.microsoft.com
76,https://do.dsp.mp.microsoft.com
77,https://prod.do.dsp.mp.microsoft.com
78,https://gateway.icloud.com
79,https://play.googleapis.com
80,https://accounts.google.com
81,https://stats.g.doubleclick.net
82,https://gateway.fe.apple-dns.net
83,https://aaplimg.com
84,https://config.teams.microsoft.com
85,https://login.live.com
86,https://ytimg.com
87,https://i.ytimg.com
88,https://init.itunes.apple.com
89,https://googlesyndication.com
90,https://cdn.office.net
91,https://clients6.google.com
92,https://c.lencr.org
93,https://graph.microsoft.com
94,https://g.aaplimg.com
95,https://x1.c.lencr.org
96,https://v10.events.data.microsoft.com
97,https://apis.google.com
98,https://msedge.net
99,https://edge.skype.com
100,https://config.edge.skype.com
101,https://push.apple.com
102,https://yahoo.com
103,https://pagead2.googlesyndication.com
104,https://windows.com
105,https://sharepoint.com
106,https://time.apple.com
107,https://windows.net
108,https://substrate.office.com
109,https://pki.goog
110,https://ocsp.pki.goog
111,https://app-measurement.com
112,https://measure.office.com
113,https://www.facebook.com
114,https://cloudflare.com
115,https://dsce9.akamaiedge.net
116,https://fp.measure.office.com
117,https://docs.google.com
118,https://aria.microsoft.com
119,https://pipe.aria.microsoft.com
120,https://presence.teams.microsoft.com
121,https://ecs.office.com
122,https://prod.netflix.com
123,https://push.prod.netflix.com
124,https://upload.fp.measure.office.com
125,https://roaming.officeapps.live.com
126,https://smartscreen-prod.microsoft.com
127,https://business.bing.com
128,https://data-edge.smartscreen.microsoft.com
129,https://teams.events.data.microsoft.com
130,https://ping-edge.smartscreen.microsoft.com
131,https://bag.itunes.apple.com
132,https://activity.windows.com
133,https://e673.dsce9.akamaiedge.net
134,https://clients2.google.com
135,https://ogs.google.com
136,https://api.msn.com
137,https://time.g.aaplimg.com
138,https://gvt1.com
139,https://tpc.googlesyndication.com
140,https://googleadservices.com
141,https://graph.facebook.com
142,https://signaler-pa.clients6.google.com
143,https://browser.pipe.aria.microsoft.com
144,https://lh5.googleusercontent.com
145,https://outlook.com
146,https://amazon.com
147,https://ic3.events.data.microsoft.com
148,https://weather-data.apple.com
149,https://gvt2.com
150,https://opendns.com
151,https://facebook.net
152,https://connect.facebook.net
153,https://ichnaea.netflix.com
154,https://scorecardresearch.com
155,https://core.windows.net
156,https://sb.scorecardresearch.com
157,https://blob.core.windows.net
158,https://storage.live.com
159,https://akamai.net
160,https://addons-pa.clients6.google.com
161,https://me.gvt1.com
162,https://edgedl.me.gvt1.com
163,https://assets.msn.com
164,https://ad.doubleclick.net
165,https://gcp.gvt2.com
166,https://teams.cdn.office.net
167,https://statics.teams.cdn.office.net
168,https://configuration.ls.apple.com
169,https://beacons.gcp.gvt2.com
170,https://ess.apple.com
171,https://www.googleadservices.com
172,https://delve.office.com
173,https://gsp-ssl.ls.apple.com
174,https://safebrowsing.google.com
175,https://loki.delve.office.com
176,https://adnxs.com
177,https://googlevideo.com
178,https://trouter.teams.microsoft.com
179,https://mesu.apple.com
180,https://delivery.mp.microsoft.com
181,https://enterprise.activity.windows.com
182,https://res.office365.com
183,https://smoot.apple.com
184,https://demdex.net
185,https://jnn-pa.googleapis.com
186,https://fbcdn.net
187,https://mail.google.com
188,https://instagram.com
189,https://amazon-adsystem.com
190,https://iphone-ld.apple.com
191,https://googletagservices.com
192,https://www.googletagservices.com
193,https://securepubads.g.doubleclick.net
194,https://nr-data.net
195,https://r4.res.office365.com
196,https://mobile.events.data.microsoft.com
197,https://ggpht.com
198,https://itunes-apple.com.akadns.net
199,https://static.doubleclick.net
200,https://clients3.google.com
201,https://gs-loc.apple.com
202,https://clients.google.com
203,https://android.clients.google.com
204,https://msftconnecttest.com
205,https://officeclient.microsoft.com
206,https://dpm.demdex.net
207,https://arc.msn.com
208,https://fpc.msedge.net
209,https://twitter.com
210,https://akamaized.net
211,https://cdnjs.cloudflare.com
212,https://yt3.ggpht.com
213,https://bam.nr-data.net
214,https://apple.com.akadns.net
215,https://cm.g.doubleclick.net
216,https://aa-rt.sharepoint.com
217,https://adsrvr.org
218,https://ib.adnxs.com
219,https://rubiconproject.com
220,https://mask.icloud.com
221,https://pubmatic.com
222,https://id.google.com
223,https://safebrowsing.apple
224,https://spo-ring.msedge.net
225,https://xx.fbcdn.net
226,https://azure.com
227,https://msg.teams.microsoft.com
228,https://ng.msg.teams.microsoft.com
229,https://guzzoni.apple.com
230,https://xp.apple.com
231,https://measure.office.net
232,https://update.microsoft.com
233,https://rlcdn.com
234,https://beacons.gvt2.com
235,https://www.msftconnecttest.com
236,https://nel.measure.office.net
237,https://analytics.yahoo.com
238,https://casalemedia.com
239,https://v20.events.data.microsoft.com
240,https://web.facebook.com
241,https://linkedin.com
242,https://ocsp2.apple.com
243,https://odc.officeapps.live.com
244,https://edge-mqtt.facebook.com
245,https://global.aa-rt.sharepoint.com
246,https://gr.global.aa-rt.sharepoint.com
247,https://init.push.apple.com
248,https://manage.microsoft.com
249,https://amazontrust.com
250,https://browser.events.data.microsoft.com
251,https://l.google.com
252,https://c10r.facebook.com
253,https://android.googleapis.com
254,https://weather.microsoft.com
255,https://ls-apple.com.akadns.net
256,https://c.bing.com
257,https://fe3cr.delivery.mp.microsoft.com
258,https://safesearch.googleapis.com
259,https://2mdn.net
260,https://peoplestackwebexperiments-pa.clients6.google.com
261,https://osi.office.net
262,https://bidswitch.net
263,https://origin-apple.com.akadns.net
264,https://sca1b.amazontrust.com
265,https://newrelic.com
266,https://aa.google.com
267,https://3lift.com
268,https://launchdarkly.com
269,https://s0.2mdn.net
270,https://ade.googlesyndication.com
271,https://checkappexec.microsoft.com
272,https://peoplestack-pa.clients6.google.com
273,https://gsp85-ssl.ls.apple.com
274,https://criteo.com
275,https://openx.net
276,https://s.amazon-adsystem.com
277,https://flightproxy.teams.microsoft.com
278,https://azureedge.net
279,https://amer.ng.msg.teams.microsoft.com
280,https://play-fe.googleapis.com
281,https://ssl.google-analytics.com
282,https://ocsp.sca1b.amazontrust.com
283,https://fcmconnection.googleapis.com
284,https://sentry.io
285,https://go.microsoft.com
286,https://safeframe.googlesyndication.com
287,https://ups.analytics.yahoo.com
288,https://adobe.com
289,https://tools.google.com
290,https://x.bidswitch.net
291,https://moatads.com
292,https://www.apple.com
293,https://snapchat.com
294,https://tile-service.weather.microsoft.com
295,https://cc.skype.com
296,https://www.microsoft.com
297,https://googleads4.g.doubleclick.net
298,https://protection.outlook.com
299,https://msftncsi.com
300,https://drive.google.com
301,https://us-v20.events.data.microsoft.com
302,https://beacons2.gvt2.com
303,https://cdn-apple.com
304,https://chromereporting-pa.googleapis.com
305,https://m.google.com
306,https://api.flightproxy.teams.microsoft.com
307,https://contacts.google.com
308,https://c.amazon-adsystem.com
309,https://pancake.apple.com
310,https://firebaselogging-pa.googleapis.com
311,https://ajax.googleapis.com
312,https://mzstatic.com
313,https://graph.instagram.com
314,https://adobe.io
315,https://beacons3.gvt2.com
316,https://beacons4.gvt2.com
317,https://nleditor.osi.office.net
318,https://ocws.officeapps.live.com
319,https://gateway.facebook.com
320,https://agkn.com
321,https://pixel.rubiconproject.com
322,https://fastly.net
323,https://match.adsrvr.org
324,https://metrics.icloud.com
325,https://js-agent.newrelic.com
326,https://whatsapp.net
327,https://lh4.googleusercontent.com
328,https://youtubei.googleapis.com
329,https://asyncgw.teams.microsoft.com
330,https://proxy.safebrowsing.apple
331,https://geo.prod.do.dsp.mp.microsoft.com
332,https://lh6.googleusercontent.com
333,https://tapad.com
334,https://sfx.ms
335,https://idsync.rlcdn.com
336,https://o.lencr.org
337,https://oneclient.sfx.ms
338,https://bluekai.com
339,https://trafficmanager.net
340,https://licdn.com
341,https://smartadserver.com
342,https://star.c10r.facebook.com
343,https://v.aaplimg.com
344,https://espresso-pa.clients6.google.com
345,https://taboola.com
346,https://acdc-direct.office.com
347,https://everesttech.net
348,https://media.net
349,https://quantserve.com
350,https://eb2.3lift.com
351,https://cloudapp.azure.com
352,https://i.instagram.com
353,https://r3.o.lencr.org
354,https://autodiscover-s.outlook.com
355,https://doubleverify.com
356,https://mathtag.com
357,https://ntp.org
358,https://pool.ntp.org
359,https://nam.loki.delve.office.com
360,https://dns.msftncsi.com
361,https://adsafeprotected.com
362,https://play.itunes.apple.com
363,https://licensing.mp.microsoft.com
364,https://ads.linkedin.com
365,https://init.ess.apple.com
366,https://analytics.google.com
367,https://play-lh.googleusercontent.com
368,https://kt-prod.ess.apple.com
369,https://g.live.com
370,https://ybp.yahoo.com
371,https://maps.googleapis.com
372,https://px.ads.linkedin.com
373,https://bat.bing.com
374,https://spotify.com
375,https://apple.news
376,https://wd.microsoft.com
377,https://res.cdn.office.net
378,https://c.apple.news
379,https://dscx.akamaiedge.net
380,https://storage.googleapis.com
381,https://asm.skype.com
382,https://img-s-msn-com.akamaized.net
383,https://cp.wd.microsoft.com
384,https://gspe79-ssl.ls.apple.com
385,https://dataservice.protection.outlook.com
386,https://ampproject.org
387,https://slscr.update.microsoft.com
388,https://cdn.ampproject.org
389,https://atm-fp-direct.office.com
390,https://us-prod.asyncgw.teams.microsoft.com
391,https://sharethrough.com
392,https://z.moatads.com
393,https://jsdelivr.net
394,https://oauthaccountmanager.googleapis.com
395,https://us-u.openx.net
396,https://cdn.jsdelivr.net
397,https://nel.cloudflare.com
398,https://a.nel.cloudflare.com
399,https://gum.criteo.com
400,https://pixel.tapad.com
401,https://init-p01md.apple.com
402,https://gspe35-ssl.ls.apple.com
403,https://www.amazon.com
404,https://e10499.dsce9.akamaiedge.net
405,https://inappcheck.itunes.apple.com
406,https://tiktokv.com
407,https://dl.delivery.mp.microsoft.com
408,https://typekit.net
409,https://appsflyer.com
410,https://us-west-2.amazonaws.com
411,https://cookielaw.org
412,https://cdn.cookielaw.org
413,https://ssum-sec.casalemedia.com
414,https://dotomi.com
415,https://gmail.com
416,https://imasdk.googleapis.com
417,https://gateway.instagram.com
418,https://pr-bh.ybp.yahoo.com
419,https://pubads.g.doubleclick.net
420,https://crwdcntrl.net
421,https://edgesuite.net
422,https://tlu.dl.delivery.mp.microsoft.com
423,https://umbrella.com
424,https://aa.agkn.com
425,https://dns.opendns.com
426,https://ingest.sentry.io
427,https://akamaihd.net
428,https://configuration.apple.com
429,https://cdn.doubleverify.com
430,https://secure.adnxs.com
431,https://1rx.io
432,https://dns.umbrella.com
433,https://lijit.com
434,https://api3.cc.skype.com
435,https://api.smoot.apple.com
436,https://clients1.google.com
437,https://nrdp52-appboot.netflix.com
438,https://cdninstagram.com
439,https://mask.apple-dns.net
440,https://hbopenbid.pubmatic.com
441,https://px.moatads.com
442,https://bidr.io
443,https://init-cdn.itunes-apple.com.akadns.net
444,https://prod.bidr.io
445,https://yimg.com
446,https://use.typekit.net
447,https://sync.mathtag.com
448,https://id5-sync.com
449,https://s.yimg.com
450,https://criteo.net
451,https://fastlane.rubiconproject.com
452,https://com.edgesuite.net
453,https://ocsp2-lb.apple.com.akadns.net
454,https://tps.doubleverify.com
455,https://liadm.com
456,https://suite.office.com
457,https://webshell.suite.office.com
458,https://config.office.net
459,https://clients.config.office.net
460,https://scontent.xx.fbcdn.net
461,https://userstore.skype.com
462,https://api.userstore.skype.com
463,https://people-pa.clients6.google.com
464,https://ow1.res.office365.com
465,https://crashlytics.com
466,https://notifications-pa.googleapis.com
467,https://augloop.office.com
468,https://us-east-1.elb.amazonaws.com
469,https://pinterest.com
470,https://ads.pubmatic.com
471,https://sectigo.com
472,https://mesu-cdn.origin-apple.com.akadns.net
473,https://firebaseremoteconfig.googleapis.com
474,https://ha.office365.com
475,https://outlook.ha.office365.com
476,https://match.prod.bidr.io
477,https://secure.netflix.com
478,https://htlb.casalemedia.com
479,https://events.launchdarkly.com
480,https://token.safebrowsing.apple
481,https://outbrain.com
482,https://media-amazon.com
483,https://icloud-content.com
484,https://res-1.cdn.office.net
485,https://adobedtm.com
486,https://krxd.net
487,https://assets.adobedtm.com
488,https://m.media-amazon.com
489,https://zemanta.com
490,https://adsymptotic.com
491,https://p.adsymptotic.com
492,https://aax-dtb-cf.amazon-adsystem.com
493,https://classroom.google.com
494,https://fls.doubleclick.net
495,https://mask-api.icloud.com
496,https://gsp64-ssl.ls.apple.com
497,https://apps.apple.com
498,https://adform.net
499,https://tremorhub.com
500,https://us-api.asm.skype.com
501,https://tlx.3lift.com
502,https://contextweb.com
503,https://sync.1rx.io
504,https://api.snapchat.com
505,https://cisco.com
506,https://match.sharethrough.com
507,https://dsum-sec.casalemedia.com
508,https://mqtt.c10r.facebook.com
